idsubproduto,nome_produto,descrsecao,descrgrupo,descrsubgrupo,descricao_produto,especificacao_tecnica,pagina_web,manual,fotos
10140,LUVA TRICOTADA BANHO PU 701008 P7,ACESSORIO/MIUDEZA,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Luva tricotada em fio de poliéster, banhada com Poliuretano (PU) na palma e dedos, oferecendo alta resistência à abrasão, sensibilidade tátil e conforto. Ideal para atividades que exigem precisão e manipulação cuidadosa de objetos pequenos.","Material: Fio de poliéster; Revestimento: Poliuretano (PU) na palma e dedos; Cor: Preta; Modelagem anatômica; Dorso ventilado; Punho tricotado; Tamanhos: P/7, M/8, G/9, XG/10, XXG/11; Resistência ao desgaste; Aderência; Respirabilidade; Proteção contra líquidos.",https://123tudo.com.br/products/luva-tricotada-marluvas-para-trabalho-e-seguranca-banho-pu,https://kalipso.com.br/media/produtos/boletins/boletim-pdf-29112023-174701-180113.pdf,https://www.episonline.com.br/luva-tatil-volk-preta-com-banho-pu-p3993 | https://adlepis.com.br/product-category/luva-tricotada-com-banho-pu | https://arican.com.br/luva-fibra-sintetica-banho-pu-palma-dedos-cinza-resistente-a-corte-mcr-ultratech-cut5-b9678pu-g.html
10138,LUVA TRICOTADA BANHO PU 701008/801008 M8,ACESSORIO/MIUDEZA,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Luva de segurança tricotada em fibras sintéticas, revestida com poliuretano na palma e ponta dos dedos, com punho elástico. Indicada para trabalhos de precisão e alta destreza.","CA: 30.916, Resistência Mecânica – EN388 – Desempenho 3121A, Tamanho: 8(M), Uso: Reutilizável, Estrutura: Suporte Têxtil, Modelo da Estrutura: Tricotado",https://www.eletseg.com.br/produtos/luva-nylon-multitato-com-pu-tamanho-8-m,Não encontrado,https://www.episonline.com.br/protecao-para-maos/luva-tricotada-com-banho-pu | https://www.amazon.com.br/luva-pu/s?k=luva+pu | https://www.ccpvirtual.com.br/luva-tricotada-c-banho-de-pu-tamanho-g-super-safety/p
11111,LUVA TRICOTADA MESCLADA,ACESSORIO/MIUDEZA,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"Luva de segurança tricotada em quatro fios mesclados, confeccionada com fibras naturais e sintéticas, punho com inserção de fibras elásticas e acabamento em fibras sintéticas. Aprovada para proteção contra agentes abrasivos, escoriantes, cortantes e perfurantes.","Tricotada em quatro fios mesclados, punho com inserção de fibras elásticas, acabamento em fibras sintéticas, normas técnicas: EN 420:2003, BS EN 388:2003, EN 388:2016, EN 407:2020, resistência térmica de 250°C, nível de desempenho: 0130, 1.1.4.1.",https://www.protcap.com.br/files/ft/581M_JUN.htm,https://www.conforto.com.br/files/downloads/ca-3984-l21x61-manual-de-instrucao-luva-contra-agente-mecanico-1.pdf,https://vidaepi.com.br/product/luva-tricotada-mesclada | https://www.lojas360.com.br/protecao-das-maos/luva-tricotada-mesclada-3-fios-s-pigmento | https://www.brsupply.com.br/mix-de-produtos/epis-e-epcs/luva-de-malha-volk-mesclada-c-1par-p995657
11503,MS POLIMERO 40 BRANCO 230ML / 400G,ACESSORIO/MIUDEZA,ACESSORIO/MIUDEZA,MATERIAL DE SEGURANCA,"MS Polímero 40 é um adesivo e selante monocomponente à base de polímero MS, com alta elasticidade e resistência a grandes cargas, ideal para colagens e vedações em diversos substratos. Recomendado para construção civil, engenharia, construção naval e indústria automobilística.","Base Química: Polímero Híbrido de MS, Tack Free (min): 25, Velocidade de Cura: 3 mm / 24h, Alongamento até: 680%, Capacidade de Movimentação: 25%, Resistência à Tração (Mpa): 1,80, Resistência ao Rasgo (Mpa): 7,40, Dureza (Shore A): 40 ± 5, Módulo 100% à 25C: 0,5, VOC <0,5% de voláteis, Temperatura de aplicação: +5°C a +35°C, Resistência à temperatura: -40°C a +90°C",https://www.lojadomecanico.com.br/produto/146930/32/235/adesivo-selante-ms-polimero-40-branco-230ml400g-w-max-wurth-0892110171,https://s3.sa-east-1.amazonaws.com/bd-sp.canaldapeca.com.br/Wurth/13102020/PDFS_L4/0892100262.pdf,https://www.lojadomecanico.com.br/produto/146930/32/235/adesivo-selante-ms-polimero-40-branco-230ml400g-w-max-wurth-0892110171 | https://www.wurth.com.br/p/7492741/adesivo-selante-ms-polimero-40-branco-400g-wurth-0892100161-unitario
10112,AL  GRELHA 06 X 50 C/CANALETA,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"Grelha de Alumínio Polida 6x50 cm com Coletor Linear, projetada para escoamento eficiente de água, resistente à corrosão e com acabamento sofisticado.",• Comprimento: 300 cm (formado por 6 módulos de 50 cm) • Largura Externa: 20 cm • Altura Total (incluindo grelha): 1 cm • Material: Alumínio Polido,https://alumaxdistribuidora.com.br/produto/grelha-aluminio-polida-6x50-c-coletor-linear,Não encontrado,https://www.santeconline.com.br/ralo-aluminio-plano-8x50-grelha-c-coletor-saida-baixa | https://topmax.ind.br/produtos/grelhas-de-aluminio | https://alumaxdistribuidora.com.br/categoria-produto/grelhas
420,AL ANEL 1/2 *,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"Anéis de alumínio com diferentes diâmetros internos e externos, espessuras e números de artigo, utilizados em diversas aplicações industriais.","Diâmetro interior: 10 a 45 mm; Diâmetro exterior: 15 a 52 mm; Espessura: 0.3 a 3 mm; Material: Alumínio; Forma: A, C; Temperamento típico: T6, T73, T351, T4, T74, T76, O, H112; Normas: ASTM B594, AMS-STD-2154, EN 10204 3.1, 3.2; Altura da seção: 30–600 mm; Peso de peça única: até ~3 t.",https://www.elring.pt/produtos/pecas-normatizadas/aneis-de-aluminio,Não encontrado,https://www.portalunimec.com.br/anel-de-aluminio | https://www.alumijoias.com.br/anel-aluminio-duas-gotas-ajustavel | https://www.elring.pt/produtos/pecas-normatizadas/aneis-de-aluminio
421,AL ANEL 5/8 *,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"Anel de alumínio com diâmetro interno de 8 mm, diâmetro externo de 14 mm e espessura de 1,0 mm. Utilizado como vedação.","Diâmetro Interno: 8,0 mm, Diâmetro Externo: 14,0 mm, Espessura: 1,0 mm, Material: Alumínio",https://www.parafusofacil.com.br/aneis/anel-vedacao/anel-vedacao-8-aluminio,Não encontrado,https://www.elring.pt/produtos/pecas-normatizadas/aneis-de-aluminio
3305,AL FLOREIRA RETANGULAR PEQUENA *,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"Floreira retangular pequena, ideal para embelezar e organizar o cultivo de plantas em diversos espaços, como varandas, jardins, terraços e pátios. Disponível em diferentes cores e medidas.","Material: alumínio; Formato: retangular; Espessura do material: 3mm; Dimensões: 400*300*300mm; Ambiente: interno/externo; Estilo: contemporâneo; Opções de cores: antracite, castanho, castanho suave, cinza-claro, preto; Medidas disponíveis: 100x29x30, 75x29x30.",https://www.mercedespereira.com/loja/floreira-retangular-individual,Não encontrado,https://br.pinterest.com/pin/540643130239573724 | https://www.instagram.com/p/DWUv_zPmjxh
1335,AL GRELHA 10 X 100 POLIDA,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"Grelha de alumínio 10 x 100 cm, ideal para acabamento e proteção de ralos lineares em ambientes residenciais, comerciais e industriais. Possui alta resistência à corrosão, durabilidade e fácil instalação.","Peso: 900g, Altura: 1 cm, Largura: 10 cm, Comprimento: 100 cm, Garantia fabricante: 3 meses, Material: Alumínio, Tonalidade: Polida, Vazão da Água: Baixa Vazão, Formato: Retangular, Acompanha Porta Grelha: Sim",https://campeaodaconstrucao.com.br/produto/608222-grelha-de-aluminio-10-x-100-cm,Não encontrado,https://www.casasul.net/grelha-aluminio-jr-grelas--10-x-100cm--escovado-11870-1 | https://www.marchio.com/grelha-aluminio-10x100
1336,AL GRELHA 15 X 100 POLIDA,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"A GRELHA RETA COM SUPORTE DE ALUMÍNIO de 15x100cm da SANTA FÉ é ideal para captação de águas pluviais e esgoto, oferecendo resistência, durabilidade e fácil instalação.","Material: Alumínio Fundido; Peso: 1,480 kg; Tamanho: Largura 15 cm x Comprimento 100 cm; Conteúdo: 1 grelha; Capacidade de carga: 250,00 kg",https://www.decar.com.br/grelha-reta-c-suporte-de-aluminio-15x100cm-santa-fe,Não encontrado,https://panelasferreira.com.br/grelha-de-aluminio-fundido-15x100102 | https://www.babamateriais.com.br/14191-grelha-aluminio-15-x-100-cm-com-tela-215100t-prime/p | https://www.amazon.com.br/Linear-15x100-Alum%C3%ADnio-coletora-pluvial/dp/B0D9JFJN2W
377,AL GRELHA 20 X 100 POLIDA,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"Grelha de alumínio polida com dimensões 20x100 cm, projetada para captação de águas pluviais em áreas internas e externas. Acompanha porta grelha para acabamento.","Acabamento: Alumínio natural, Formato: Retangular, Dimensões: 20x100 cm, Material: Alumínio, Não oxida com o tempo, Capacidade de carga: 500 kg, Espessura: 1,5 cm, Peso: 2,3 kg",https://www.renovarcec.com.br/detalhe-produto/Conjunto-Grelha-Aluminio-Polido-20x100cm,Não encontrado,https://www.marchio.com/grelha-aluminio-20x100 | https://mmardegan.com.br/conjunto-grelha-e-porta-grelha-20x100-com-grade-costa.html | https://panelasferreira.com.br/grelha-de-aluminio-fundido-20x100103
641,AL LANCA FLOR DE LIZ 1/2'' *,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"Lança de Alumínio Flor de Liz, disponível em medidas variadas, utilizada em serralheria e construção.","Medidas disponíveis: nº 24 3/4, nº 24 7/8. Categoria: Miudezas e Serralheria.",http://coferpon.com.br/produto/lanca-de-aluminio-flor-de-liz,Não encontrado,http://coferpon.com.br/produto/lanca-de-aluminio-flor-de-liz | https://alutim.com.br/produto/lanca-flor-de-liz-3-4 | https://tampaoegrelhagk.com.br/products/grade-de-ferro-fundido-flor-liz-reta-13x82-cm
642,AL LANCA FLOR DE LIZ 5/8'' *,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"Lança de alumínio Flor de Liz, disponível em medidas 3/4 e 7/8. Utilizada em serralheria e construção.",Medidas disponíveis: 3/4 e 7/8. Material: Alumínio.,http://coferpon.com.br/produto/lanca-de-aluminio-flor-de-liz,Não encontrado,https://www.cikala.com.br/ponta-de-lanca-lirio-para-port-o-em-aluminio-portoes-residenciais-e-comerciais-e-industriais-3999 | http://coferpon.com.br/produto/lanca-de-aluminio-flor-de-liz
643,AL LANCA SETA 1/2'' *,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"Botão LB Management com símbolos de seta, alumínio, para mecanismos de persianas e comutação de iluminação.","Botão LB Management, com símbolos de seta, alumínio. Funcionamento com mecanismo de sistema para comutação, regulação da luminosidade, persianas, mecanismo de impulsos ou mecanismo auxiliar a 3 fios. Possibilidade de memorizar posição de ventilação da veneziana/persiana e valor inicial da iluminação.",https://www.jung-group.com/pt-PT/p/Botao-LB-Management-com-simbolos-de-seta-aluminio/AL-1700-P,Não encontrado,https://casa-e-jardim.com | https://www.aventuraecia.com.br/seta-flecha-aluminio-20%22-(51cm)-ponta-de-metal-rosqueavel-para-balestra-ek-archery
644,AL LANCA SETA 5/8'' *,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"A Ponta de Lança de Alumínio Comum 5/8"" é fabricada com alumínio de alta qualidade, resistente à corrosão e desgaste, ideal para aplicações em cercas e portões residenciais e comerciais.","Material: Alumínio de alta qualidade; Dimensões: 5/8"" de diâmetro; Design: Simples e funcional; Acabamento: Resistente à corrosão; Instalação: Fácil de fixar em cercas e portões.",https://www.magaluempresas.com.br/ponta-de-lanca-de-aluminio-comum-5-8-000097/p/hff5j57edc/cj/lamu,https://www.scribd.com/document/739539427/ABAL-Manual-de-Portas-e-Janelas-de-Aluminio-PDF-Free-Download,https://www.magaluempresas.com.br/ponta-de-lanca-de-aluminio-comum-5-8-000097/p/hff5j57edc/cj/lamu | https://www.cikala.com.br/ponta-de-lanca-lirio-para-port-o-em-aluminio-portoes-residenciais-comerciais-e-industriais-3999
5983,AL RALO SEMI ESFERICO ABACAXI 100MM,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"Ralo Semi Esférico Tipo Abacaxi 100mm é uma peça robusta e funcional, produzida em ferro fundido ou alumínio, projetada para eficiente escoamento de água em áreas internas e externas, com resistência à corrosão e impactos.","Material: Ferro Fundido ou Alumínio. Medidas: 100mm. Polegadas: 4''. Peso: 0,600Kg (ferro fundido) ou aproximadamente 200g (alumínio).",https://paneladeferrofundido.com.br/produtos/kit-8-ralos-semi-esferico-tipo-abacaxi-100mm-diametro-4-pol-1b9n4,Não encontrado,https://shopee.com.br/Ralo-Semi-Esf%C3%A9rico-Tipo-Abacaxi-100mm-Di%C3%A2metro-4-Polegadas-Em-Alum%C3%ADnio-i.353283131.12501372707 | https://www.casadoralo.com.br/ralos/ralo-abacaxi-semiesferico-em-aluminio-4-polegadas-100mm | https://www.plastificar.com.br/outros/variedades/ralos-e-grelhas/ralo-semi-esferico-tipo-abacaxi-100mm-diametro-4-polegadas
10504,AL RALO SEMI ESFERICO ABACAXI 150MM,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"Ralo Semi Esférico Tipo Abacaxi é uma peça robusta e funcional, produzida em ferro fundido, com 150mm de diâmetro (6 polegadas), projetada para otimizar a drenagem e evitar acúmulo de resíduos.",Material: Ferro Fundido. Medidas: 150mm. Polegadas: 6''. Itens Inclusos: 01 Ralo Semi Esférico Tipo Abacaxi 150mm Diâmetro 6 Polegadas.,https://paneladeferrofundido.com.br/produtos/ralo-semi-esferico-tipo-abacaxi-150mm-diametro-6-polegadas-94iz1,Não encontrado,https://tampaoegrelhagk.com.br/products/ralo-de-ferro-fundido-semiesferico-abacaxi-150mm | https://paneladeferrofundido.com.br/produtos/kit-10-ralos-semi-esferico-tipo-abacaxi-150mm-diametro-6-pol-1as50 | https://www.livencasa.com/ralo-semiesferico-abacaxi-150mm-em-ferro-fundicao-nacional
5982,AL RALO SEMI ESFERICO ABACAXI 75MM,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"Ralo Semi Esférico Tipo Abacaxi 75mm Diâmetro 3 Polegadas, produzido em ferro fundido, oferece resistência e eficiência no escoamento de água, ideal para áreas externas e internas.","Material: Ferro Fundido. Medidas: 75mm. Polegadas: 3''. Peso: 0,3 kg.",https://www.plastificar.com.br/outros/variedades/ralos-e-grelhas/ralo-semi-esferico-tipo-abacaxi-75mm-diametro-3-polegadas,http://www.metalurgicavoigt.com.br/uploads/outros/pdf/7-%20Ralo%20abacaxi.pdf,https://www.casadoralo.com.br/ralos/ralo-abacaxi-semiesferico-em-aluminio-3-polegadas-75mm | https://www.madeiramadeira.com.br/ralo-semi-esferico-tipo-abacaxi-75mm-diametro-3-polegadas-2857853.html | https://www.shopcoopera.com.br/kit-5-ralos-semi-esferico-tipo-abacaxi-75mm-diametro-3-pol-470285/p
230,AL TAMPAO 50 X 50 ARTICULADO,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"O Tampão 50x50 Articulado em Alumínio Fundido é ideal para áreas de passagem de pedestres, como calçadas, áreas residenciais e condomínios. Seu design articulado facilita a abertura e fechamento, proporcionando acesso fácil para inspeções e manutenções.","Material: Alumínio fundido escovado; Dimensões: 50 x 50 cm; Peso: 5 kg; Capacidade de carga: 500 kg; Utilização: Passagem de pedestres; Base: 55 cm x 55 cm; Passagem livre: 48 cm x 48 cm; Altura do conjunto: 6 cm; Peso do conjunto: 8,7 kg",https://www.fundicaovesuvio.com.br/tampoes/tampoes-em-aluminio-fundido/tampao-50x50cm-dupla-vedacao-simples-em-af-,Não encontrado,https://www.redeconstruirmilmart.com.br/p-tampao-aluminio-50x50cm-articulado-22462 | https://www.fundicaovesuvio.com.br/tampoes/tampoes-em-aluminio-fundido/tampao-50x50cm-dupla-vedacao-simples-em-af- | https://www.fundicaofundart.com.br/produtos/tampao-50x50-articulado-comum-sem-rebaixo-em-aluminio
231,AL TAMPAO 60 X 60 ARTICULADO,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"O Tampão 60x60 Articulado em Alumínio é ideal para áreas de passagem de pedestres, sendo resistente à corrosão e durável. Seu design articulado facilita a abertura e fechamento, proporcionando acesso fácil para inspeções e manutenções.","Material: Alumínio fundido escovado; Dimensões: 60 x 60 cm; Peso: 8,7 kg; Capacidade de carga: aproximadamente 500 kg; Utilização: Passagem de pedestres; Atende a norma ABNT NBR 10160; Garantia: 3 meses contra defeito de fabricação.",https://www.fundicaofundart.com.br/produtos/tampao-60x60-com-rebaixo-articulado-em-aluminio,https://www.youtube.com/watch?v=ij08zH8K0A4,https://panelasferreira.com.br/tampao-de-aluminio-fundido-articulado-60x60-cm101 | https://www.fundicaovesuvio.com.br/tampoes/tampoes-em-aluminio-fundido/tampao-60x60cm-dupla-vedacao-articulado-em-af | https://www.fundicaofundart.com.br/produtos/tampao-60x60-articulado-comum-sem-rebaixo-em-aluminio
232,AL TAMPAO 70 X 70 ARTICULADO,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"O Tampão 70X70 Articulado Comum (SEM REBAIXO) é fabricado em alumínio, com design articulado que permite abertura fácil e segura. Resistente a impactos e variações climáticas, é ideal para uso em áreas externas, internas, piscinas, estacionamentos e condomínios.",Dimensões: 70 x 70 cm; Material: Alumínio fundido; Peso: 11 kg; Capacidade de carga: aproximadamente 500 kg; Utilização: Passagem de pedestres; Resistência à corrosão; Elevada resistência; Durabilidade; Atende a norma ABNT NBR 10160; Garantia: 3 meses contra defeito de fabricação.,https://www.fundicaofundart.com.br/produtos/tampao-70x70-articulado-comum-sem-rebaixo-em-aluminio,https://www.fundicaofundart.com.br/produtos/tampao-70x70-articulado-comum-sem-rebaixo-em-aluminio,https://www.fundicaofundart.com.br/produtos/tampao-70x70-articulado-comum-sem-rebaixo-em-aluminio | https://www.casaepiscinas.com.br/tampao-de-aluminio-fundido-70-x-70-simples | https://tampaoegrelhagk.com.br/products/tampao-de-aluminio-fundido-articulado-70x70-cm-porta-cadeado
1333,AL TAMPAO T 032 ARTICULADO,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"Tampa Tampão de Chão Circular T032 Alumínio Articulado 32cm, projetada para tampar caixas de passagem de tubulação, esgoto, águas pluviais, água potável, redes de telecomunicações e eletricidade. Sua articulação dificulta o furto da tampa.","Modelo: Tampão T 032 Circular Articulado; Acabamento: Pintura cor alumínio (esmalte sintético); Carga Máxima Nominal por Eixo: 250Kg; Indicação: Caixas de Passagem; Material: Alumínio Fundido; Diâmetro Aro: 36cm; Peso: 1,748Kg; Tampa: 32cm; Altura: 2cm.",https://paneladeferrofundido.com.br/produtos/tampa-tampao-de-chao-circular-t032-aluminio-articulado-32cm-1pa47,https://paneladeferrofundido.com.br/produtos/tampa-tampao-de-chao-circular-t032-aluminio-articulado-32cm-1pa47,https://www.requintepiscinas.com.br/tampa-de-aluminio-para-casa-de-maquinas-120x120-cm | https://www.fundicaovesuvio.com.br/loja/busca.php?loja=148301&palavra_busca=tampoes+tampoes+ff+tampao+t+33+articulado&pg=2 | https://www.fundicaofundart.com.br/produtos/tampao-1m-x-1m-articulado-leve
1334,AL TAMPAO T 042 ARTICULADO,ACESSORIO/MIUDEZA,CASA E JARDIM,ALUMINIO,"Tampa Tampão de Chão Circular T042 Alumínio Articulado 42cm, projetada para tampar caixas de passagem de tubulação, esgoto, águas pluviais, água potável, redes de telecomunicações e eletricidade. Sua articulação dificulta o furto da tampa.","Modelo: Tampão T 042 Circular Articulado; Acabamento: Pintura cor alumínio (esmalte sintético); Carga Máxima Nominal por Eixo: 500Kg; Indicação: Caixas de Passagem; Material: Alumínio Fundido; Diâmetro Aro: 47,2cm; Peso: 2,560Kg; Tampa: 42cm; Altura: 2cm",https://paneladeferrofundido.com.br/produtos/tampa-tampao-de-chao-circular-t042-aluminio-articulado-42cm-1ms08,Não encontrado,https://www.carrefour.com.br/produto/tampa-tampao-de-chao-circular-t042-aluminio-articulado-42cm-325855196 | https://paneladeferrofundido.com.br/produtos/tampa-tampao-de-chao-circular-t042-aluminio-articulado-42cm-1ms08
