idsubproduto,nome_produto,descrsecao,descrgrupo,descrsubgrupo,descricao_produto,especificacao_tecnica,pagina_web,manual,fotos
123133711,"TUBO GALVANIZADO C/ ROSCA 3'' X 3,35 NBR5580CL (88,90EXT)",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado com rosca, com diâmetro de 3 polegadas e espessura de 3,35 mm, conforme a norma NBR5580CL, com comprimento de 88,90 mm.","Diâmetro: 3 polegadas, Espessura: 3,35 mm, Norma: NBR5580CL, Comprimento: 88,90 mm",Não encontrado,Não encontrado,
123133712,"TUBO GALVANIZADO C/ ROSCA 3/4 X 2,25 NBR5580CL ( 26,90EXT)",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado com rosca de 3/4 polegada e comprimento de 2,25 metros, conforme a norma NBR5580CL.","Diâmetro: 3/4 polegada, Comprimento: 2,25 metros, Norma: NBR5580CL",Não encontrado,Não encontrado,
333,"TUBO GALVANIZADO C/ ROSCA 3/4 X 2,65 DIN2440 NBR 5580M(26,90",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado com rosca de 3/4 polegada e comprimento de 2,65 metros, conforme normas DIN2440 e NBR 5580.","Diâmetro nominal: 3/4 polegada, Comprimento: 2,65 metros, Normas: DIN2440, NBR 5580",Não encontrado,Não encontrado,
123133855,"TUBO GALVANIZADO S/ ROSCA 1'' X 18 ( 33,40 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 1 polegada e comprimento de 18 polegadas (33,40 cm).","Diâmetro: 1 polegada, Comprimento: 18 polegadas (33,40 cm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
11253,"TUBO GALVANIZADO S/ ROSCA 1'' X 18 ( 33,40 EXT ) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 1 polegada e comprimento de 18 polegadas (33,40 cm).","Diâmetro: 1 polegada, Comprimento: 18 polegadas (33,40 cm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
123133713,"TUBO GALVANIZADO S/ ROSCA 1"" X 14 ( 33,40 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 1 polegada e comprimento de 14 polegadas (33,40 cm).","Diâmetro: 1 polegada, Comprimento: 14 polegadas (33,40 cm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
11243,"TUBO GALVANIZADO S/ ROSCA 1"" X 14 ( 33,40 EXT ) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca, com diâmetro de 1 polegada e comprimento de 14 polegadas (33,40 cm).","Diâmetro: 1 polegada, Comprimento: 14 polegadas (33,40 cm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
123133843,"TUBO GALVANIZADO S/ ROSCA 1"" X 16 ( 33,40 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 1 polegada e comprimento de 16 pés (33,40 cm).","Diâmetro: 1 polegada, Comprimento: 16 pés (33,40 cm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
11155,"TUBO GALVANIZADO S/ ROSCA 1"" X 16 ( 33,40 EXT ) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca de 1 polegada com 16 metros de comprimento e 33,40mm de diâmetro externo.","Diâmetro externo: 33,40mm, Comprimento: 16 metros, Tipo: sem rosca",Não encontrado,Não encontrado,
123133714,"TUBO GALVANIZADO S/ ROSCA 1.1/2 X 14 ( 48,30 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 1 1/2 polegadas e comprimento de 14 polegadas (48,30 cm).","Diâmetro: 1 1/2 polegadas, Comprimento: 14 polegadas (48,30 cm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
11043,"TUBO GALVANIZADO S/ ROSCA 1.1/2 X 14 ( 48,30 EXT ) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca, com diâmetro de 1.1/2 polegadas e comprimento de 14 polegadas (48,30 cm).","Diâmetro: 1.1/2 polegadas, Comprimento: 14 polegadas (48,30 cm), Material: Aço galvanizado, Tipo: Sem rosca.",Não encontrado,Não encontrado,
123133889,"TUBO GALVANIZADO S/ ROSCA 1.1/2 X 16 ( 48,30 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 1 1/2 polegadas e comprimento de 16 pés (48,30 metros).","Diâmetro: 1 1/2 polegadas, Comprimento: 16 pés (48,30 metros), Material: Aço galvanizado, Tipo: Sem rosca.",Não encontrado,Não encontrado,
11229,"TUBO GALVANIZADO S/ ROSCA 1.1/2 X 16 ( 48,30 EXT ) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca, com diâmetro de 1.1/2 polegadas e comprimento de 16 metros (48,30 metros de extensão).","Diâmetro: 1.1/2 polegadas, Comprimento: 16 metros (48,30 metros de extensão), Material: Aço galvanizado, Tipo: Sem rosca.",Não encontrado,Não encontrado,
11365,"TUBO GALVANIZADO S/ ROSCA 1.1/2 X 18 ( 48,30 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 1 1/2 polegadas e comprimento de 18 polegadas (48,30 cm).","Diâmetro: 1 1/2 polegadas, Comprimento: 18 polegadas (48,30 cm), Material: Aço galvanizado, Tipo: Sem rosca.",Não encontrado,Não encontrado,
123133715,"TUBO GALVANIZADO S/ ROSCA 1.1/4 X 14 ( 42,20 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca, com diâmetro de 1.1/4 polegadas e comprimento de 14 polegadas (42,20 cm).","Diâmetro: 1.1/4 polegadas, Comprimento: 14 polegadas (42,20 cm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
11061,"TUBO GALVANIZADO S/ ROSCA 1.1/4 X 14 ( 42,20 EXT ) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 1.1/4 polegadas e comprimento de 14 polegadas (42,20 cm).","Diâmetro: 1.1/4 polegadas, Comprimento: 14 polegadas (42,20 cm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
123133888,"TUBO GALVANIZADO S/ ROSCA 1.1/4 X 16 ( 42,20 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 1.1/4 polegadas e comprimento de 16 metros (42,20mm de espessura).","Diâmetro: 1.1/4 polegadas, Comprimento: 16 metros, Espessura: 42,20mm",Não encontrado,Não encontrado,
11063,"TUBO GALVANIZADO S/ ROSCA 1.1/4 X 16 ( 42,20 EXT ) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 1.1/4 polegadas e comprimento de 16 metros (42,20 metros de extensão).","Diâmetro: 1.1/4 polegadas, Comprimento: 16 metros (42,20 metros de extensão), Material: Aço galvanizado, Tipo: Sem rosca.",Não encontrado,Não encontrado,
11819,"TUBO GALVANIZADO S/ ROSCA 1.1/4 X 18 ( 31,75 EXT )",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 1.1/4 polegadas e comprimento de 18 polegadas (31,75 mm).","Diâmetro: 1.1/4 polegadas, Comprimento: 18 polegadas (31,75 mm), Material: Aço galvanizado, Tipo: Sem rosca.",Não encontrado,Não encontrado,
11367,"TUBO GALVANIZADO S/ ROSCA 1.1/4 X 18 ( 31,75 EXT ) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca, com diâmetro de 1.1/4 polegadas e comprimento de 18 polegadas (31,75 mm).","Diâmetro: 1.1/4 polegadas, Comprimento: 18 polegadas (31,75 mm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
123133877,"TUBO GALVANIZADO S/ ROSCA 1/2 X 14 ( 21,30 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 1/2 polegada e comprimento de 14 polegadas (21,30 cm).","Diâmetro: 1/2 polegada, Comprimento: 14 polegadas (21,30 cm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
11163,"TUBO GALVANIZADO S/ ROSCA 1/2 X 14 ( 21,30 EXT ) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca de 1/2 polegada com 14 polegadas de comprimento (21,30 mm de diâmetro externo).","Diâmetro: 1/2 polegada, Comprimento: 14 polegadas, Diâmetro externo: 21,30 mm.",Não encontrado,Não encontrado,
123134065,"TUBO GALVANIZADO S/ ROSCA 1/2 X 16 ( 21,30 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 1/2 polegada e comprimento de 16 polegadas (21,30 cm).","Diâmetro: 1/2 polegada, Comprimento: 16 polegadas (21,30 cm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
11193,"TUBO GALVANIZADO S/ ROSCA 1/2 X 16 ( 21,30 EXT ) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 1/2 polegada e comprimento de 16 polegadas (21,30 cm).","Diâmetro: 1/2 polegada, Comprimento: 16 polegadas (21,30 cm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
123133716,"TUBO GALVANIZADO S/ ROSCA 2"" X 14 ( 60,30 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 2 polegadas e comprimento de 14 pés (60,30 metros).","Diâmetro: 2 polegadas, Comprimento: 14 pés (60,30 metros), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
11477,"TUBO GALVANIZADO S/ ROSCA 2"" X 14 ( 60,30 EXT ) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca, com diâmetro de 2 polegadas e comprimento de 14 metros (60,30 metros de extensão).","Diâmetro: 2 polegadas, Comprimento: 14 metros (60,30 metros de extensão), Material: Aço galvanizado, Tipo: Sem rosca.",Não encontrado,Não encontrado,
123134019,"TUBO GALVANIZADO S/ ROSCA 2"" X 16 ( 50,80 EXT) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 2 polegadas e comprimento de 16 pés (50,80 metros).","Diâmetro: 2 polegadas, Comprimento: 16 pés (50,80 metros), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
11249,"TUBO GALVANIZADO S/ ROSCA 2"" X 16 ( 50,80 EXT) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca de 2 polegadas com 16 metros (50,80 metros de extensão).","Diâmetro: 2 polegadas, Comprimento: 16 metros (50,80 metros de extensão), Material: Aço galvanizado, Tipo: Sem rosca.",Não encontrado,Não encontrado,
123133708,"TUBO GALVANIZADO S/ ROSCA 2"" X 16 ( 60,30 EXT) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 2 polegadas e comprimento de 16 metros (60,30 metros de extensão).","Diâmetro: 2 polegadas, Comprimento: 16 metros (60,30 metros de extensão), Material: Aço galvanizado, Tipo: Sem rosca.",Não encontrado,Não encontrado,
11479,"TUBO GALVANIZADO S/ ROSCA 2"" X 16 ( 60,30 EXT) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 2 polegadas e comprimento de 16 pés (60,30 metros).","Diâmetro: 2 polegadas, Comprimento: 16 pés (60,30 metros), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
123134032,"TUBO GALVANIZADO S/ ROSCA 2"" X 18 ( 50,80 EXT) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 2 polegadas e comprimento de 18 polegadas (50,80 cm).","Diâmetro: 2 polegadas, Comprimento: 18 polegadas (50,80 cm), Material: Aço galvanizado, Sem rosca.",Não encontrado,Não encontrado,
11251,"TUBO GALVANIZADO S/ ROSCA 2"" X 18 ( 50,80 EXT) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca, com diâmetro de 2 polegadas e comprimento de 18 polegadas (50,80 cm).","Diâmetro: 2 polegadas, Comprimento: 18 polegadas (50,80 cm), Material: Aço galvanizado, Tipo: Sem rosca.",Não encontrado,Não encontrado,
123133956,"TUBO GALVANIZADO S/ ROSCA 2"" X 18 ( 60,30 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 2 polegadas e comprimento de 18 polegadas (60,30 cm).","Diâmetro: 2 polegadas, Comprimento: 18 polegadas (60,30 cm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
11759,"TUBO GALVANIZADO S/ ROSCA 2"" X 18 ( 60,30 EXT ) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca, com diâmetro de 2 polegadas e comprimento de 18 polegadas (60,30 cm).","Diâmetro: 2 polegadas, Comprimento: 18 polegadas (60,30 cm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
123133767,"TUBO GALVANIZADO S/ ROSCA 2.1/2 X 14 ( 76,20 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 2.1/2 polegadas e comprimento de 14 polegadas (76,20 mm).","Diâmetro: 2.1/2 polegadas, Comprimento: 14 polegadas (76,20 mm), Material: Aço galvanizado, Tipo: Sem rosca.",Não encontrado,Não encontrado,
11269,"TUBO GALVANIZADO S/ ROSCA 2.1/2 X 14 76,20 EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca, com diâmetro de 2.1/2 polegadas e comprimento de 14 76,20 mm.","Diâmetro: 2.1/2 polegadas, Comprimento: 14 76,20 mm, Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
123133896,"TUBO GALVANIZADO S/ ROSCA 2.1/2 X 16 ( 76,20 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 2.1/2 polegadas e comprimento de 16 polegadas (76,20 cm).","Diâmetro: 2.1/2 polegadas, Comprimento: 16 polegadas (76,20 cm), Material: Aço galvanizado, Sem rosca.",Não encontrado,Não encontrado,
123133717,"TUBO GALVANIZADO S/ ROSCA 3/4 X 14 ( 26,70 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca, com diâmetro de 3/4 polegadas e comprimento de 14 polegadas (26,70 cm).","Diâmetro: 3/4 polegadas, Comprimento: 14 polegadas (26,70 cm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
11181,"TUBO GALVANIZADO S/ ROSCA 3/4 X 14 ( 26,70 EXT ) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca de 3/4 polegada com 14 metros de comprimento e 26,70 mm de diâmetro externo.","Diâmetro nominal: 3/4 polegada, Comprimento: 14 metros, Diâmetro externo: 26,70 mm",Não encontrado,Não encontrado,
123133871,"TUBO GALVANIZADO S/ ROSCA 3/4 X 16 ( 26,70 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 3/4 polegadas e comprimento de 16 polegadas (26,70 cm).","Diâmetro: 3/4 polegadas, Comprimento: 16 polegadas (26,70 cm), Material: Aço galvanizado, Tipo: Sem rosca.",Não encontrado,Não encontrado,
11241,"TUBO GALVANIZADO S/ ROSCA 3/4 X 16 ( 26,70 EXT ) # EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca de 3/4 polegada por 16 polegadas (26,70 cm de extensão).","Diâmetro: 3/4 polegada, Comprimento: 16 polegadas (26,70 cm), Material: Aço galvanizado, Tipo: Sem rosca.",Não encontrado,Não encontrado,
123133880,"TUBO GALVANIZADO S/ ROSCA 4'' X 14 ( 101,60 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca, com diâmetro de 4 polegadas e comprimento de 14 polegadas (101,60 mm).","Diâmetro: 4 polegadas, Comprimento: 14 polegadas (101,60 mm), Material: Aço galvanizado, Tipo: Sem rosca",Não encontrado,Não encontrado,
11493,"TUBO GALVANIZADO S/ ROSCA 4'' X 14 ( 101,60 EXT ) EMP2",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca, com diâmetro de 4 polegadas e comprimento de 14 polegadas (101,60 mm).","Diâmetro: 4 polegadas, Comprimento: 14 polegadas (101,60 mm), Material: Aço galvanizado, Tipo: Sem rosca.",Não encontrado,Não encontrado,
11947,"TUBO GALVANIZADO S/ ROSCA 4'' X 16 ( 101,60 EXT ) #",SERRALHERIA,TUBO,GALVANIZADO,"Tubo galvanizado sem rosca com diâmetro de 4 polegadas e comprimento de 16 polegadas (101,60 mm).","Diâmetro: 4 polegadas, Comprimento: 16 polegadas (101,60 mm), Material: Aço galvanizado, Sem rosca.",Não encontrado,Não encontrado,
123133766,TUBO METALON 100 X 100 X 14,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 100 x 100 x 14. Este produto é utilizado em construções metálicas e estruturas industriais.,Dimensões: 100 x 100 x 14,Não encontrado,Não encontrado,
10768,TUBO METALON 100 X 100 X 14  EMP2,SERRALHERIA,TUBO,METALON,"Tubo Metalon com dimensões 100 x 100 x 14, modelo EMP2.","Dimensões: 100 x 100 x 14, modelo EMP2.",Não encontrado,Não encontrado,
11773,TUBO METALON 100 X 100 X 16,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 100 x 100 x 16. Material metálico para aplicações estruturais.,Dimensões: 100 x 100 x 16,Não encontrado,Não encontrado,
11333,TUBO METALON 100 X 100 X 16  EMP2,SERRALHERIA,TUBO,METALON,"Tubo Metalon com dimensões 100 x 100 x 16, modelo EMP2.","Dimensões: 100 x 100 x 16, modelo EMP2.",Não encontrado,Não encontrado,
11589,"TUBO METALON 100 X 100 X 2,65",SERRALHERIA,TUBO,METALON,"Tubo Metalon com dimensões 100 x 100 x 2,65.","Dimensões: 100 x 100 x 2,65",Não encontrado,Não encontrado,
11625,"TUBO METALON 100 X 100 X 2,65 EMP2",SERRALHERIA,TUBO,METALON,"Tubo Metalon com dimensões 100 x 100 x 2,65. Material metálico para construção e engenharia.","Dimensões: 100 x 100 x 2,65 mm",Não encontrado,Não encontrado,
123133940,TUBO METALON 100 X 100 X 3/16 *,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 100 x 100 x 3/16. Material metálico para uso em diversas aplicações industriais.,Dimensões: 100 x 100 x 3/16,Não encontrado,Não encontrado,
123133765,TUBO METALON 100 X 100 X 3MM,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 100 x 100 x 3mm.,Dimensões: 100 x 100 x 3mm,Não encontrado,Não encontrado,
11847,TUBO METALON 100 X 100 X 3MM EMP2,SERRALHERIA,TUBO,METALON,Tubo Metalon de aço com dimensões 100mm x 100mm e espessura de 3mm.,"Dimensões: 100mm x 100mm, Espessura: 3mm, Material: Aço",Não encontrado,Não encontrado,
123133808,TUBO METALON 100 X 50 X 14,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 100 x 50 x 14.,Dimensões: 100 x 50 x 14,Não encontrado,Não encontrado,
11041,TUBO METALON 100 X 50 X 14 EMP2,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 100 x 50 x 14.,Dimensões: 100 x 50 x 14 mm.,Não encontrado,Não encontrado,
11875,TUBO METALON 100 X 50 X 2MM EMP2,SERRALHERIA,TUBO,METALON,Tubo Metalon de aço com dimensões 100 x 50 x 2mm.,"100mm de largura, 50mm de altura, 2mm de espessura.",Não encontrado,Não encontrado,
12099,TUBO METALON 100 X 50 X 3MM,SERRALHERIA,TUBO,METALON,Tubo de metal com dimensões 100mm x 50mm x 3mm.,Dimensões: 100mm x 50mm x 3mm,Não encontrado,Não encontrado,
11993,TUBO METALON 120 X 60 X 4.75 6MT,SERRALHERIA,TUBO,METALON,"Tubo Metalon com dimensões 120 x 60 x 4.75, comprimento de 6 metros.","Dimensões: 120 x 60 x 4.75, Comprimento: 6 metros",Não encontrado,Não encontrado,
10454,TUBO METALON 15 X 15 X 16,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 15 x 15 x 16. Material metálico para aplicações diversas.,Dimensões: 15 x 15 x 16,Não encontrado,Não encontrado,
123133846,TUBO METALON 15 X 15 X 18,SERRALHERIA,TUBO,METALON,"Tubo Metalon com dimensões 15 x 15 x 18, utilizado em construções metálicas e montagens.",Dimensões: 15 x 15 x 18,Não encontrado,Não encontrado,
11481,TUBO METALON 15 X 15 X 18 EMPR 02,SERRALHERIA,TUBO,METALON,"Tubo Metalon de 15 x 15 x 18 mm, utilizado para aplicações estruturais e construtivas.",Dimensões: 15 x 15 x 18 mm,Não encontrado,Não encontrado,
12137,TUBO METALON 150 X 50 X 16,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 150 x 50 x 16. Produto não encontrado na web.,Dimensões: 150 x 50 x 16,Não encontrado,Não encontrado,
12047,TUBO METALON 150 X 50 X 2MM,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 150 x 50 x 2mm.,Dimensões: 150 x 50 x 2mm,Não encontrado,Não encontrado,
123133825,"TUBO METALON 150 X 50 X 3,00",SERRALHERIA,TUBO,METALON,"Tubo Metalon com dimensões 150 x 50 x 3,00 mm.","Dimensões: 150 x 50 x 3,00 mm",Não encontrado,Não encontrado,
12003,TUBO METALON 20 X 20 X 14,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 20 x 20 x 14. Material metálico para aplicações diversas.,Dimensões: 20 x 20 x 14,Não encontrado,Não encontrado,
123133865,TUBO METALON 20 X 20 X 16,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 20 x 20 x 16. Material metálico para aplicações estruturais.,Dimensões: 20 x 20 x 16,Não encontrado,Não encontrado,
123133566,TUBO METALON 20 X 20 X 18,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 20 x 20 x 18.,Dimensões: 20 x 20 x 18.,Não encontrado,Não encontrado,
123133567,TUBO METALON 20 X 20 X 20 #,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 20 x 20 x 20.,Dimensões: 20 x 20 x 20.,Não encontrado,Não encontrado,
123133568,TUBO METALON 25 X 25 X 18,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 25 x 25 x 18. Material metálico para aplicações diversas.,Dimensões: 25 x 25 x 18,Não encontrado,Não encontrado,
123133569,TUBO METALON 30 X 20 X 16,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 30 x 20 x 16.,Dimensões: 30 x 20 x 16.,Não encontrado,Não encontrado,
123133570,TUBO METALON 30 X 20 X 18 #,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 30 x 20 x 18. Material metálico.,Dimensões: 30 x 20 x 18,Não encontrado,Não encontrado,
123133571,TUBO METALON 30 X 20 X 20 #,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 30 x 20 x 20.,Dimensões: 30 x 20 x 20.,Não encontrado,Não encontrado,
123134025,TUBO METALON 30 X 30 X 14,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 30 x 30 x 14.,Dimensões: 30 x 30 x 14.,Não encontrado,Não encontrado,
11319,TUBO METALON 30 X 30 X 14 EMP2,SERRALHERIA,TUBO,METALON,"Tubo Metalon 30 x 30 x 14 EMP2, um tubo metálico de perfil quadrado.",Dimensões: 30 x 30 x 14 mm,Não encontrado,Não encontrado,
123133914,TUBO METALON 30 X 30 X 16,SERRALHERIA,TUBO,METALON,Tubo Metalon de dimensões 30 x 30 x 16. Material metálico para uso em diversas aplicações.,Dimensões: 30 x 30 x 16,Não encontrado,Não encontrado,
123133572,TUBO METALON 30 X 30 X 18,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 30 x 30 x 18.,Dimensões: 30 x 30 x 18.,Não encontrado,Não encontrado,
123133573,TUBO METALON 40 X 20 X 18,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 40 x 20 x 18.,Dimensões: 40 x 20 x 18.,Não encontrado,Não encontrado,
123133574,TUBO METALON 40 X 20 X 20,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 40 x 20 x 20.,Dimensões: 40 x 20 x 20,Não encontrado,Não encontrado,
123134064,TUBO METALON 40 X 40 X 14,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 40 x 40 x 14. Material metálico para uso em diversas aplicações.,Dimensões: 40 x 40 x 14,Não encontrado,Não encontrado,
11373,TUBO METALON 40 X 40 X 14 EMP2,SERRALHERIA,TUBO,METALON,"Tubo Metalon com dimensões 40 x 40 x 14, modelo EMP2.","Dimensões: 40 x 40 x 14, Modelo: EMP2",Não encontrado,Não encontrado,
123133575,TUBO METALON 40 X 40 X 16,SERRALHERIA,TUBO,METALON,Tubo Metalon com dimensões 40 x 40 x 16. Material de construção metálica.,Dimensões: 40 x 40 x 16,Não encontrado,Não encontrado,
